Date,Quarter,Action,Top,Left,Result,Player,Distance (ft)
Dec 20,3,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Dec 20,3,Made 3-pointer from 25 ft,234,64,make,Allen Iverson,25.0
Dec 20,3,Missed 2-pointer from 21 ft,122,46,miss,Allen Iverson,21.0
Dec 20,3,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Dec 20,3,Missed 2-pointer from 15 ft,53,87,miss,Allen Iverson,15.0
Dec 20,3,Made 2-pointer from 18 ft,49,417,make,Allen Iverson,18.0
Dec 20,3,Missed 2-pointer from 20 ft,141,63,miss,Allen Iverson,20.0
Dec 20,3,Made 2-pointer from 6 ft,70,299,make,Allen Iverson,6.0
Dec 20,3,Made 3-pointer from 26 ft,311,220,make,Allen Iverson,26.0
Dec 20,3,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Dec 20,4,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Dec 20,4,Missed 2-pointer from 10 ft,72,141,miss,Allen Iverson,10.0
Dec 20,4,Missed 3-pointer from 26 ft,213,40,miss,Allen Iverson,26.0
Dec 20,4,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Dec 20,4,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Dec 20,4,Missed 2-pointer from 18 ft,185,123,miss,Allen Iverson,18.0
Dec 20,4,Missed 3-pointer from 27 ft,285,107,miss,Allen Iverson,27.0
Dec 20,4,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Dec 20,4,Missed 2-pointer from 13 ft,65,109,miss,Allen Iverson,13.0
Dec 20,1,Made 2-pointer from 11 ft,67,128,make,Allen Iverson,11.0
Dec 20,1,Made 3-pointer from 26 ft,218,36,make,Allen Iverson,26.0
Dec 20,1,Missed 2-pointer from 17 ft,73,407,miss,Allen Iverson,17.0
Dec 21,1,Missed 2-pointer from 18 ft,42,419,miss,Allen Iverson,18.0
Dec 21,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Dec 21,1,Missed 2-pointer from 20 ft,247,219,miss,Allen Iverson,20.0
Dec 21,1,Missed 3-pointer from 23 ft,53,15,miss,Allen Iverson,23.0
Dec 21,1,Made 2-pointer from 17 ft,126,91,make,Allen Iverson,17.0
Dec 21,1,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Dec 21,1,Made 2-pointer from 20 ft,44,442,make,Allen Iverson,20.0
Dec 21,1,Missed 2-pointer from 18 ft,173,112,miss,Allen Iverson,18.0
Dec 21,2,Missed 2-pointer from 10 ft,76,145,miss,Allen Iverson,10.0
Dec 21,2,Missed 3-pointer from 24 ft,290,229,miss,Allen Iverson,24.0
Dec 21,2,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Dec 21,2,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Dec 21,2,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Dec 21,2,Missed 2-pointer from 16 ft,47,82,miss,Allen Iverson,16.0
Dec 21,2,Missed 2-pointer from 16 ft,150,120,miss,Allen Iverson,16.0
Dec 21,2,Missed 3-pointer from 27 ft,316,211,miss,Allen Iverson,27.0
Dec 21,3,Missed 2-pointer from 17 ft,45,66,miss,Allen Iverson,17.0
Dec 21,3,Missed 2-pointer from 20 ft,41,43,miss,Allen Iverson,20.0
Dec 21,3,Made 2-pointer from 20 ft,229,335,make,Allen Iverson,20.0
Dec 21,3,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Dec 21,3,Missed 2-pointer from 22 ft,260,301,miss,Allen Iverson,22.0
Dec 21,3,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Dec 21,3,Missed 2-pointer from 18 ft,37,421,miss,Allen Iverson,18.0
Dec 21,3,Missed 2-pointer from 23 ft,280,253,miss,Allen Iverson,23.0
Dec 21,4,Missed 3-pointer from 25 ft,303,248,miss,Allen Iverson,25.0
Dec 21,4,Missed 2-pointer from 18 ft,49,64,miss,Allen Iverson,18.0
Dec 21,4,Missed 2-pointer from 17 ft,126,87,miss,Allen Iverson,17.0
Dec 21,4,Missed 2-pointer from 15 ft,41,394,miss,Allen Iverson,15.0
Dec 28,1,Missed 2-pointer from 9 ft,50,148,miss,Allen Iverson,9.0
Dec 28,1,Missed 2-pointer from 15 ft,200,240,miss,Allen Iverson,15.0
Dec 28,2,Made 2-pointer from 21 ft,254,191,make,Allen Iverson,21.0
Dec 28,2,Made 2-pointer from 20 ft,34,435,make,Allen Iverson,20.0
Dec 28,2,Missed 2-pointer from 20 ft,244,181,miss,Allen Iverson,20.0
Dec 28,2,Missed 2-pointer from 7 ft,119,230,miss,Allen Iverson,7.0
Dec 28,2,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Dec 28,2,Missed 2-pointer from 21 ft,150,59,miss,Allen Iverson,21.0
Dec 28,2,Missed 2-pointer from 20 ft,241,184,miss,Allen Iverson,20.0
Dec 28,2,Missed 2-pointer from 6 ft,113,230,miss,Allen Iverson,6.0
Dec 28,3,Missed 3-pointer from 25 ft,229,64,miss,Allen Iverson,25.0
Dec 28,3,Made 2-pointer from 19 ft,27,48,make,Allen Iverson,19.0
Dec 30,1,Missed 2-pointer from 7 ft,104,284,miss,Allen Iverson,7.0
Dec 30,1,Missed 2-pointer from 18 ft,190,120,miss,Allen Iverson,18.0
Dec 30,1,Missed 2-pointer from 20 ft,183,391,miss,Allen Iverson,20.0
Dec 30,1,Made 2-pointer from 18 ft,168,107,make,Allen Iverson,18.0
Dec 30,1,Made 2-pointer from 10 ft,132,183,make,Allen Iverson,10.0
Dec 30,1,Missed 3-pointer from 24 ft,226,74,miss,Allen Iverson,24.0
Dec 30,2,Missed 2-pointer from 18 ft,188,130,miss,Allen Iverson,18.0
Dec 30,2,Made 2-pointer from 7 ft,78,171,make,Allen Iverson,7.0
Dec 30,2,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Dec 30,2,Made 3-pointer from 25 ft,246,82,make,Allen Iverson,25.0
Dec 30,2,Missed 2-pointer from 14 ft,62,105,miss,Allen Iverson,14.0
Dec 30,3,Missed 2-pointer from 19 ft,45,426,miss,Allen Iverson,19.0
Dec 30,3,Missed 3-pointer from 25 ft,251,388,miss,Allen Iverson,25.0
Dec 30,3,Missed 3-pointer from 23 ft,101,15,miss,Allen Iverson,23.0
Dec 30,4,Made 2-pointer from 20 ft,247,238,make,Allen Iverson,20.0
Dec 30,4,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Dec 30,4,Missed 2-pointer from 18 ft,219,287,miss,Allen Iverson,18.0
Dec 30,4,Missed 2-pointer from 20 ft,167,82,miss,Allen Iverson,20.0
Dec 30,4,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Dec 30,4,Missed 2-pointer from 3 ft,68,266,miss,Allen Iverson,3.0
Dec 30,4,Made 2-pointer from 20 ft,36,41,make,Allen Iverson,20.0
Dec 30,4,Missed 2-pointer from 16 ft,60,81,miss,Allen Iverson,16.0
Dec 30,4,Missed 2-pointer from 10 ft,145,240,miss,Allen Iverson,10.0
Dec 31,1,Missed 3-pointer from 25 ft,236,407,miss,Allen Iverson,25.0
Dec 31,1,Missed 3-pointer from 25 ft,283,140,miss,Allen Iverson,25.0
Dec 31,1,Missed 3-pointer from 25 ft,198,36,miss,Allen Iverson,25.0
Dec 31,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Dec 31,1,Made 2-pointer from 19 ft,180,102,make,Allen Iverson,19.0
Dec 31,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Dec 31,1,Made 2-pointer from 16 ft,165,122,make,Allen Iverson,16.0
Dec 31,2,Made 2-pointer from 17 ft,86,79,make,Allen Iverson,17.0
Dec 31,2,Made 2-pointer from 18 ft,185,361,make,Allen Iverson,18.0
Dec 31,2,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Dec 31,2,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Dec 31,3,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Dec 31,3,Made 2-pointer from 13 ft,173,207,make,Allen Iverson,13.0
Dec 31,3,Missed 2-pointer from 22 ft,262,196,miss,Allen Iverson,22.0
Dec 31,3,Missed 2-pointer from 21 ft,236,327,miss,Allen Iverson,21.0
Dec 31,3,Made 2-pointer from 18 ft,191,348,make,Allen Iverson,18.0
Dec 31,3,Missed 2-pointer from 21 ft,231,135,miss,Allen Iverson,21.0
Dec 31,3,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Dec 31,3,Missed 2-pointer from 19 ft,196,368,miss,Allen Iverson,19.0
Dec 31,4,Missed 3-pointer from 25 ft,211,43,miss,Allen Iverson,25.0
Dec 31,4,Made 2-pointer from 19 ft,211,334,make,Allen Iverson,19.0
Dec 31,4,Made 2-pointer from 20 ft,244,209,make,Allen Iverson,20.0
Jan 2,1,Missed 2-pointer from 17 ft,208,174,miss,Allen Iverson,17.0
Jan 2,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 2,1,Missed 3-pointer from 24 ft,277,161,miss,Allen Iverson,24.0
Jan 2,1,Missed 2-pointer from 12 ft,36,357,miss,Allen Iverson,12.0
Jan 2,1,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 2,1,Missed 2-pointer from 8 ft,106,186,miss,Allen Iverson,8.0
Jan 2,2,Missed 2-pointer from 16 ft,90,394,miss,Allen Iverson,16.0
Jan 2,2,Missed 2-pointer from 18 ft,224,283,miss,Allen Iverson,18.0
Jan 2,2,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 2,3,Missed 2-pointer from 15 ft,76,97,miss,Allen Iverson,15.0
Jan 2,3,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 2,3,Made 3-pointer from 24 ft,200,427,make,Allen Iverson,24.0
Jan 2,4,Missed 3-pointer from 24 ft,233,86,miss,Allen Iverson,24.0
Jan 2,4,Missed 2-pointer from 18 ft,47,61,miss,Allen Iverson,18.0
Jan 2,4,Missed 2-pointer from 19 ft,55,429,miss,Allen Iverson,19.0
Jan 2,4,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 2,4,Made 2-pointer from 12 ft,95,127,make,Allen Iverson,12.0
Jan 4,1,Missed 2-pointer from 22 ft,251,317,miss,Allen Iverson,22.0
Jan 4,1,Made 2-pointer from 9 ft,129,283,make,Allen Iverson,9.0
Jan 4,1,Missed 2-pointer from 19 ft,52,46,miss,Allen Iverson,19.0
Jan 4,1,Made 3-pointer from 24 ft,279,161,make,Allen Iverson,24.0
Jan 4,1,Made 2-pointer from 11 ft,137,165,make,Allen Iverson,11.0
Jan 4,1,Made 2-pointer from 16 ft,52,81,make,Allen Iverson,16.0
Jan 4,2,Missed 3-pointer from 24 ft,236,82,miss,Allen Iverson,24.0
Jan 4,2,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 4,2,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 4,3,Made 2-pointer from 16 ft,50,403,make,Allen Iverson,16.0
Jan 4,3,Missed 3-pointer from 24 ft,287,179,miss,Allen Iverson,24.0
Jan 4,3,Missed 2-pointer from 11 ft,113,151,miss,Allen Iverson,11.0
Jan 4,3,Missed 2-pointer from 15 ft,173,330,miss,Allen Iverson,15.0
Jan 4,3,Missed 2-pointer from 19 ft,234,289,miss,Allen Iverson,19.0
Jan 4,3,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 4,3,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 4,3,Made 2-pointer from 10 ft,88,143,make,Allen Iverson,10.0
Jan 4,4,Made 2-pointer from 11 ft,100,343,make,Allen Iverson,11.0
Jan 4,4,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 6,1,Made 2-pointer from 22 ft,265,248,make,Allen Iverson,22.0
Jan 6,1,Missed 2-pointer from 13 ft,108,353,miss,Allen Iverson,13.0
Jan 6,1,Missed 2-pointer from 18 ft,31,416,miss,Allen Iverson,18.0
Jan 6,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 6,2,Missed 2-pointer from 8 ft,41,317,miss,Allen Iverson,8.0
Jan 6,2,Missed 3-pointer from 25 ft,165,463,miss,Allen Iverson,25.0
Jan 6,2,Missed 2-pointer from 15 ft,88,381,miss,Allen Iverson,15.0
Jan 6,2,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 6,3,Made 2-pointer from 12 ft,50,123,make,Allen Iverson,12.0
Jan 6,3,Missed 2-pointer from 9 ft,83,327,miss,Allen Iverson,9.0
Jan 6,3,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 6,3,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 6,3,Made 3-pointer from 26 ft,242,59,make,Allen Iverson,26.0
Jan 6,3,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 6,3,Made 2-pointer from 16 ft,44,401,make,Allen Iverson,16.0
Jan 6,3,Missed 2-pointer from 10 ft,99,332,miss,Allen Iverson,10.0
Jan 6,3,Made 3-pointer from 26 ft,210,41,make,Allen Iverson,26.0
Jan 6,3,Missed 3-pointer from 23 ft,50,10,miss,Allen Iverson,23.0
Jan 6,4,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 6,4,Missed 2-pointer from 15 ft,86,94,miss,Allen Iverson,15.0
Jan 6,4,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 6,4,Missed 2-pointer from 19 ft,55,54,miss,Allen Iverson,19.0
Jan 6,4,Made 2-pointer from 10 ft,147,232,make,Allen Iverson,10.0
Jan 6,4,Missed 2-pointer from 5 ft,68,191,miss,Allen Iverson,5.0
Jan 6,1,Missed 2-pointer from 17 ft,106,82,miss,Allen Iverson,17.0
Jan 6,1,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 6,1,Made 2-pointer from 15 ft,116,376,make,Allen Iverson,15.0
Jan 8,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 8,1,Missed 2-pointer from 15 ft,45,95,miss,Allen Iverson,15.0
Jan 8,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 8,1,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 8,1,Missed 2-pointer from 16 ft,50,399,miss,Allen Iverson,16.0
Jan 8,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 8,1,Missed 2-pointer from 4 ft,60,204,miss,Allen Iverson,4.0
Jan 8,2,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 8,2,Made 2-pointer from 11 ft,145,188,make,Allen Iverson,11.0
Jan 8,2,Missed 2-pointer from 8 ft,52,320,miss,Allen Iverson,8.0
Jan 8,3,Missed 3-pointer from 29 ft,293,399,miss,Allen Iverson,29.0
Jan 8,3,Missed 2-pointer from 17 ft,57,72,miss,Allen Iverson,17.0
Jan 8,4,Missed 2-pointer from 18 ft,90,69,miss,Allen Iverson,18.0
Jan 8,4,Missed 2-pointer from 18 ft,160,386,miss,Allen Iverson,18.0
Jan 8,4,Made 2-pointer from 17 ft,155,370,make,Allen Iverson,17.0
Jan 8,4,Made 2-pointer from 19 ft,141,404,make,Allen Iverson,19.0
Jan 8,4,Made 2-pointer from 15 ft,113,381,make,Allen Iverson,15.0
Jan 8,4,Missed 2-pointer from 15 ft,72,95,miss,Allen Iverson,15.0
Jan 8,4,Missed 2-pointer from 9 ft,108,173,miss,Allen Iverson,9.0
Jan 10,1,Missed 2-pointer from 14 ft,129,130,miss,Allen Iverson,14.0
Jan 10,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 10,1,Missed 2-pointer from 12 ft,96,347,miss,Allen Iverson,12.0
Jan 10,1,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 10,1,Missed 3-pointer from 28 ft,247,43,miss,Allen Iverson,28.0
Jan 10,1,Missed 3-pointer from 27 ft,201,13,miss,Allen Iverson,27.0
Jan 10,2,Missed 2-pointer from 10 ft,147,229,miss,Allen Iverson,10.0
Jan 10,2,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 10,2,Made 3-pointer from 25 ft,231,66,make,Allen Iverson,25.0
Jan 10,2,Missed 2-pointer from 8 ft,127,243,miss,Allen Iverson,8.0
Jan 10,2,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 10,2,Made 2-pointer from 22 ft,267,251,make,Allen Iverson,22.0
Jan 10,2,Missed 2-pointer from 17 ft,137,381,miss,Allen Iverson,17.0
Jan 10,3,Missed 2-pointer from 9 ft,122,186,miss,Allen Iverson,9.0
Jan 10,3,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 10,3,Missed 2-pointer from 6 ft,90,197,miss,Allen Iverson,6.0
Jan 10,3,Missed 2-pointer from 15 ft,67,389,miss,Allen Iverson,15.0
Jan 10,3,Made 2-pointer from 14 ft,101,107,make,Allen Iverson,14.0
Jan 10,3,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 10,3,Made 2-pointer from 20 ft,182,87,make,Allen Iverson,20.0
Jan 10,4,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 10,4,Missed 3-pointer from 28 ft,274,76,miss,Allen Iverson,28.0
Jan 10,4,Made 2-pointer from 17 ft,152,104,make,Allen Iverson,17.0
Jan 10,4,Missed 2-pointer from 17 ft,118,391,miss,Allen Iverson,17.0
Jan 10,4,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 10,4,Missed 2-pointer from 21 ft,172,71,miss,Allen Iverson,21.0
Jan 10,4,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 12,1,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 12,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 12,1,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 12,1,Made 2-pointer from 15 ft,50,391,make,Allen Iverson,15.0
Jan 12,1,Missed 2-pointer from 12 ft,144,168,miss,Allen Iverson,12.0
Jan 12,2,Made 2-pointer from 7 ft,36,307,make,Allen Iverson,7.0
Jan 12,2,Missed 3-pointer from 24 ft,142,13,miss,Allen Iverson,24.0
Jan 12,2,Made 2-pointer from 13 ft,139,141,make,Allen Iverson,13.0
Jan 12,2,Made 2-pointer from 13 ft,36,115,make,Allen Iverson,13.0
Jan 12,3,Missed 3-pointer from 28 ft,267,68,miss,Allen Iverson,28.0
Jan 12,3,Missed 2-pointer from 14 ft,52,383,miss,Allen Iverson,14.0
Jan 12,3,Made 2-pointer from 16 ft,211,237,make,Allen Iverson,16.0
Jan 12,3,Missed 2-pointer from 19 ft,147,71,miss,Allen Iverson,19.0
Jan 12,3,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 12,3,Made 2-pointer from 16 ft,49,79,make,Allen Iverson,16.0
Jan 12,3,Missed 3-pointer from 28 ft,264,61,miss,Allen Iverson,28.0
Jan 12,3,Missed 3-pointer from 27 ft,218,23,miss,Allen Iverson,27.0
Jan 12,4,Missed 2-pointer from 16 ft,159,117,miss,Allen Iverson,16.0
Jan 12,4,Made 2-pointer from 18 ft,49,421,make,Allen Iverson,18.0
Jan 12,4,Missed 2-pointer from 18 ft,70,61,miss,Allen Iverson,18.0
Jan 12,4,Made 2-pointer from 18 ft,57,59,make,Allen Iverson,18.0
Jan 12,4,Missed 3-pointer from 27 ft,252,58,miss,Allen Iverson,27.0
Jan 12,4,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 12,4,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 15,1,Missed 2-pointer from 9 ft,95,317,miss,Allen Iverson,9.0
Jan 15,1,Made 3-pointer from 25 ft,287,315,make,Allen Iverson,25.0
Jan 15,1,Missed 3-pointer from 26 ft,229,54,miss,Allen Iverson,26.0
Jan 15,1,Missed 3-pointer from 24 ft,118,8,miss,Allen Iverson,24.0
Jan 15,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 15,1,Made 2-pointer from 15 ft,182,304,make,Allen Iverson,15.0
Jan 15,2,Missed 2-pointer from 17 ft,180,127,miss,Allen Iverson,17.0
Jan 15,2,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 15,2,Made 2-pointer from 18 ft,201,342,make,Allen Iverson,18.0
Jan 15,2,Made 3-pointer from 25 ft,303,258,make,Allen Iverson,25.0
Jan 15,3,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 15,3,Made 2-pointer from 19 ft,34,48,make,Allen Iverson,19.0
Jan 15,3,Missed 2-pointer from 15 ft,121,368,miss,Allen Iverson,15.0
Jan 15,3,Missed 2-pointer from 6 ft,109,243,miss,Allen Iverson,6.0
Jan 15,3,Missed 2-pointer from 17 ft,224,235,miss,Allen Iverson,17.0
Jan 15,3,Made 3-pointer from 24 ft,196,432,make,Allen Iverson,24.0
Jan 15,3,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 15,3,Made 3-pointer from 25 ft,180,28,make,Allen Iverson,25.0
Jan 15,3,Missed 2-pointer from 20 ft,185,87,miss,Allen Iverson,20.0
Jan 15,3,Made 2-pointer from 18 ft,178,109,make,Allen Iverson,18.0
Jan 15,4,Missed 2-pointer from 6 ft,55,176,miss,Allen Iverson,6.0
Jan 15,4,Missed 3-pointer from 26 ft,210,36,miss,Allen Iverson,26.0
Jan 15,4,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 15,4,Missed 2-pointer from 22 ft,211,383,miss,Allen Iverson,22.0
Jan 15,4,Missed 2-pointer from 18 ft,29,59,miss,Allen Iverson,18.0
Jan 17,1,Missed 3-pointer from 26 ft,308,240,miss,Allen Iverson,26.0
Jan 17,1,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 17,1,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 17,1,Missed 2-pointer from 17 ft,99,81,miss,Allen Iverson,17.0
Jan 17,1,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 17,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 17,1,Missed 2-pointer from 17 ft,203,306,miss,Allen Iverson,17.0
Jan 17,1,Missed 2-pointer from 7 ft,124,245,miss,Allen Iverson,7.0
Jan 17,1,Made 3-pointer from 23 ft,55,8,make,Allen Iverson,23.0
Jan 17,2,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 17,2,Missed 2-pointer from 13 ft,68,371,miss,Allen Iverson,13.0
Jan 17,2,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 17,2,Missed 2-pointer from 15 ft,106,376,miss,Allen Iverson,15.0
Jan 17,2,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 17,3,Made 2-pointer from 17 ft,173,118,make,Allen Iverson,17.0
Jan 17,3,Missed 3-pointer from 26 ft,283,122,miss,Allen Iverson,26.0
Jan 17,4,Missed 2-pointer from 17 ft,149,376,miss,Allen Iverson,17.0
Jan 17,4,Made 2-pointer from 5 ft,99,238,make,Allen Iverson,5.0
Jan 18,1,Missed 2-pointer from 8 ft,57,322,miss,Allen Iverson,8.0
Jan 18,1,Missed 2-pointer from 18 ft,231,240,miss,Allen Iverson,18.0
Jan 18,1,Missed 2-pointer from 16 ft,36,398,miss,Allen Iverson,16.0
Jan 18,1,Made 2-pointer from 20 ft,247,248,make,Allen Iverson,20.0
Jan 18,1,Missed 2-pointer from 17 ft,45,74,miss,Allen Iverson,17.0
Jan 18,1,Made 2-pointer from 1 ft,55,241,make,Allen Iverson,1.0
Jan 18,1,Made 2-pointer from 0 ft,47,240,make,Allen Iverson,0.0
Jan 18,1,Missed 2-pointer from 19 ft,175,102,miss,Allen Iverson,19.0
Jan 18,1,Missed 3-pointer from 25 ft,277,128,miss,Allen Iverson,25.0
Jan 18,2,Missed 2-pointer from 14 ft,193,237,miss,Allen Iverson,14.0
Jan 18,2,Missed 2-pointer from 4 ft,72,206,miss,Allen Iverson,4.0
Jan 18,2,Made 2-pointer from 1 ft,62,243,make,Allen Iverson,1.0
Jan 18,2,Made 2-pointer from 0 ft,50,243,make,Allen Iverson,0.0
Jan 18,2,Made 3-pointer from 26 ft,187,457,make,Allen Iverson,26.0
Jan 18,2,Missed 2-pointer from 14 ft,191,250,miss,Allen Iverson,14.0
Jan 18,3,Missed 2-pointer from 19 ft,27,49,miss,Allen Iverson,19.0
Jan 18,3,Missed 2-pointer from 9 ft,50,150,miss,Allen Iverson,9.0
Jan 18,3,Made 2-pointer from 20 ft,31,40,make,Allen Iverson,20.0
Jan 18,3,Made 2-pointer from 16 ft,180,330,make,Allen Iverson,16.0
Jan 18,3,Missed 2-pointer from 17 ft,26,72,miss,Allen Iverson,17.0
Jan 18,3,Missed 2-pointer from 21 ft,257,274,miss,Allen Iverson,21.0
Jan 18,4,Missed 2-pointer from 17 ft,154,104,miss,Allen Iverson,17.0
Jan 18,4,Missed 2-pointer from 7 ft,116,274,miss,Allen Iverson,7.0
Jan 18,4,Missed 2-pointer from 13 ft,137,140,miss,Allen Iverson,13.0
Jan 20,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 20,1,Made 2-pointer from 13 ft,122,352,make,Allen Iverson,13.0
Jan 20,1,Missed 3-pointer from 25 ft,274,342,miss,Allen Iverson,25.0
Jan 20,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 20,1,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 20,1,Missed 2-pointer from 17 ft,121,389,miss,Allen Iverson,17.0
Jan 20,2,Made 2-pointer from 23 ft,272,286,make,Allen Iverson,23.0
Jan 20,2,Made 2-pointer from 10 ft,150,253,make,Allen Iverson,10.0
Jan 20,2,Made 2-pointer from 19 ft,201,360,make,Allen Iverson,19.0
Jan 20,2,Missed 2-pointer from 14 ft,147,145,miss,Allen Iverson,14.0
Jan 20,3,Missed 2-pointer from 20 ft,145,66,miss,Allen Iverson,20.0
Jan 20,3,Missed 3-pointer from 28 ft,323,184,miss,Allen Iverson,28.0
Jan 20,3,Made 2-pointer from 18 ft,139,84,make,Allen Iverson,18.0
Jan 20,3,Missed 2-pointer from 0 ft,50,240,miss,Allen Iverson,0.0
Jan 20,3,Made 2-pointer from 17 ft,104,76,make,Allen Iverson,17.0
Jan 20,3,Missed 2-pointer from 18 ft,229,230,miss,Allen Iverson,18.0
Jan 20,4,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 20,4,Made 2-pointer from 0 ft,50,240,make,Allen Iverson,0.0
Jan 20,4,Made 2-pointer from 20 ft,67,437,make,Allen Iverson,20.0
Jan 20,4,Missed 2-pointer from 17 ft,41,68,miss,Allen Iverson,17.0
Jan 20,4,Missed 2-pointer from 18 ft,55,416,miss,Allen Iverson,18.0
Jan 20,4,Missed 2-pointer from 20 ft,119,49,miss,Allen Iverson,20.0
Jan 22,1,Missed 2-pointer from 17 ft,45,69,miss,Allen Iverson,17.0
